yugipedia_page_id,konami_id,name,non_effect_monster_text,summoning_condition,materials,requirement,effect,comments
,15901,￹10sionMAX￺텐션맥스￻!!!,,,,,,ruby data
,16144,환룡중기 웜 ￹Ex￺엑스￻커베이터[L],,,,,,ruby data
,16145,환룡중기 웜 ￹Ex￺엑스￻커베이터,,,,,,ruby data
,16146,환룡중기 웜 ￹Ex￺엑스￻커베이터[R],,,,,,ruby data
,16157,마그마사￹G￺지￻,,,,,,ruby data
,16160,￹TCB￺타입체인지빔￻,,,,,,ruby data
,16309,￹CAN￺캔￻:￹D￺디￻,,,,,,ruby data
,16326,￹CAN￺캔￻－￹Re:D￺레이디￻,,,,,,ruby data
,16345,￹JAM￺점￻:￹P￺프￻ 업!,,,,,,ruby data
,16346,￹JAM￺점￻:￹P￺프￻ 스타트!,,,,,,ruby data
,16680,￹SP￺에스피￻ 샤인 가드,,,,,,ruby data
,16697,￹JAM￺점￻:￹P￺프￻ 세트!,,,,,,ruby data
,16703,체력증강제 스트롱￹Z￺제트￻,,,,,,ruby data
,16705,￹B・B・Q￺버닝 비스트 퀄리티￻,,,,,,ruby data
,16714,￹7￺세븐￻찬스,,,,,,ruby data
,16901,위스파크 ￹F￺페어리￻ 걸,,,,,,ruby data
,16904,￹Mr.￺미스터￻알케,,,,,,ruby data
,16906,초격룡 드라기아스타￹F￺에프￻,,,,,,ruby data
,16907,월륜룡 엄브랜서￹F￺에프￻,,,,,,ruby data
,16922,칠흑 샤인왕￹G￺그레이트￻ 아크토크,,,,,,ruby data
,16923,쇄신전사 샤인 ￹O￺오우거나이저￻,,,,,,ruby data
,17001,￹CAN￺캔￻:￹D￺디￻ ￹LIVE￺라이브￻,,,,,,ruby data
,17026,리퀘스트￹9￺나인￻,,,,,,ruby data
,17199,￹CAN￺캔￻－￹Melo:D￺멜로디￻,,,,,,ruby data
,17292,￹C￺캡틴￻등번호39 구아황 홈플레이트,,,,,,ruby data
,17309,농격룡 미라기아스타￹F￺에프￻,,,,,,ruby data
,17320,에테르 ￹F￺패스트￻ 스트라이커,,,,,,ruby data
,17325,￹TUM￺터치 업 매직￻－새크리파이스 포스,,,,,,ruby data
,17668,광격룡 메타기아스타￹F￺에프￻,,,,,,ruby data
,17680,￹CAN￺캔￻:￹D￺디￻ ￹ALL￺올￻,,,,,,ruby data
,17681,￹CAN￺캔￻－￹Sp:D￺스피디￻,,,,,,ruby data
,17683,￹AI￺에이아이￻ 쿠마캔,,,,,,ruby data
,17859,산노미야 킨￹G￺지￻로보Ⅲ개,,,,,,ruby data
,17891,￹A￺아￻쿠마 릴리스,,,,,,ruby data
,17892,스플렌디드 ￹F￺플로어￻마스터,,,,,,ruby data
,17948,￹β￺베타￻번 드래곤,,,,,,ruby data
,17950,￹SSD￺에스에스디￻ 드레이크,,,,,,ruby data
,17952,￹α￺알파￻번 드레이크,,,,,,ruby data
,17954,￹RB￺알비￻ 드래폰,,,,,,ruby data
,17963,￹SP￺슈퍼￻ 어시스턴트 아치,,,,,,ruby data
,18236,아츠엔젤 ￹CD￺씨디￻펜더,,,,,,ruby data
,18286,￹JAM￺점￻:￹P￺프￻ 체크!,,,,,,ruby data
,18374,￹H·D·D￺헌드레드 디바인 드래곤￻,,,,,,ruby data
,18382,￹CAN￺캔￻－￹I:D￺아이디￻,,,,,,ruby data
,18386,알마스트라￹Ⅺ￺일레븐￻－아쿠에리어스,,,,,,ruby data
,18768,￹B·B·B￺비스트 브레이브 브랜디시￻,,,,,,ruby data
,18934,￹DBF￺디비에프￻ 리빌드라,,,,,,ruby data
,18960,￹EX￺엑스트라￻ 플로러,,,,,,ruby data
,18963,갤럭티아라 ￹F￺퓨즈￻ 이브,,,,,,ruby data
,18974,￹SF￺스페이스퓨전￻－￹EX￺엑스트라￻ 플라즈머,,,,,,ruby data
,19291,￹HP￺하이퍼￻ 어시스턴트 아치,,,,,,ruby data
,19337,비밀￹FILE￺파일￻33－앙심의 산화,,,,,,ruby data
,19562,￹7￺세븐￻시프트,,,,,,ruby data
,19579,￹Vi－FRND￺비－프렌드￻,,,,,,ruby data
